Header,Rating,Review,Product
great product and even better,5.0,great to the much more option out there to setup with their app and work well with alexa i contact support after my first unit die which we wa like due to me draw too much current through it with a devic that exceed the rate but they still sent out a free custom support with prompt and i couldn t be more pleas with my purchas while it isn t go to be use as intend i have of other devic to use it with so it will be a welcom to my home that s get smarter by the day,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
work great,5.0,the is good as the seller it i am with thi purchas and it is complet out of expect the speed is veri fast and the pack is veri strict and as i alway use these smart devic the set up and oper are both veri for me the plug work well for more than one week now dure which i use it frequent,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
the most is it ha a timer,5.0,i have bought sever smart plug thi one is most use i am most with thi plug the reason is it have a countdown timer and also can a time to switch on or off the other don t have thi function it solv me some problem caus i am alway awar of time so i alway forgot how long should i turn off the power,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
veri to connect,5.0,so veri to connect my son call it magic just instal the app on the and it is automat link just a click it will on and off i tri it mani time a day just for fun i am think about get sever thi kind of control and whole hous will function like a high tech home,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
alarm system set up in my hous and love the plug,4.0,i have an alarm system set up in my hous and love the plug they are in price i look high and low for that i can just use my phone to turn the light on or off thi work excel take a get use to for me at least i follow the direct the packet say download the smart life app there are like 10 app with the same name the one i download is blue with a white of a hous and the wifi symbol in the right top corner hope thi help i will order more,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
work well with my echo,5.0,the seller sent me a veri clear instruct for set up the smart plug it work well on the app and alexa as well i have purchas some other type of smart plug and thi one is the alexa ha no action within 10 and i think it is of the system problem,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
and it my favorit smart devic now,5.0,i use my echo for few month and it my favorit smart devic now previous i use echo to listen news and set the alarm clock with thi smart plug my echo more use and is more than a speaker now also with the app that wa to the plug i can even control the devic at home,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
i am veri happi about thi plug,5.0,i am veri happi about thi plug i don t have much enthusiasm about the high tech or so call smart but thi time i chang my mind my brother bought it as a gift for me i like thi plug which is veri to use and it take action at the same time when i press the button on my,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
veri small smart plug,5.0,these plug are and it look veri modern too i have purchas mani of smart plug befor and thi is the nicest look one it is much smaller to my one and it also don t cover the other outlet which i m overwhelm with the feel of the plug is veri high and,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
the plug is and it look in good,5.0,on time and work as claim 1 turn on off it by my or just say alexa turn off the light to my echo 2 time it i seldom use it the plug is and it look in good i am with thi purchas and will buy it again if it work well in the come month,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
a good start for smart home work well with echo,5.0,the smart plug is perfect for who like smart home idea it connect with alex veri well and can be control by via echo it is super to use there is some setup time need but as long as you have the instruct then it is for the app it is call smart life choos the first one come from appl app stone it work so well that i am think to get a few more to make a true smart home,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
recommend,5.0,the is veri quick i am with it look and the function on off time i use it for my air condit i can turn on my air condit 10 min befor enter home and it s i will buy more for my other if thi one work quit well and i will thi review,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
i love thi gift,5.0,i am veri when i thi smart plug as a gift from my brother it wa well design and work well with my echo when i use command to control it on and off after use thi for sever day i love thi tini smart devic to creat more fun in my life i will buy more,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
i bought thi wifi socket as it ia veri compact and,5.0,although the white one is veri cool i hope to add some other color for it i ve tri it it s veri to instal and use the switch can be control manual and automat it will be a hot when you use it for a long time the heat is still accept the socket is well pack and complet free of and i it around 2 day as a prime member the is good and the connect wifi signal is i hope thi can make more wifi product in a good as well as price,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
is great and the is also cute,5.0,is great and the is also cute i love thi design and it work veri with my echo now i use it to contro the light in my toilet and it work as it claim accord to the manual i name it as light in the toilet and i can say echo turn on the light in the toilet to my echo to control it i will buy more to group them to control my differ light and other facil,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
the app itself is to use and it s to setup,5.0,thi outlet work on it own or with the echo dot the app itself is to use and it s to setup now i can turn my light on and off just by touch my phone screen veri for those that are lazi to get up to turn off their light at night,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
it might be a good product but it did not work for me,1.0,it might be a good product but it did not work for me and i m return it i bought 3 care follow the instruct and custom support suggest as well i my router audio video stuff so get stuck for a plug is kind of to me it to connect to my router it s 2 to thi devic by the way custom support with an email which wa much useless mean that they just forward the pdf file you can get by scan the they provid in the box through their app good luck,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
work with home great plug on the cheap,5.0,it doe work with home if you are have out download the app click on profil then the instruct on how to do it is there hope you find these instruct if you were have problem like me,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
