Header,Rating,Review,Product
Instructions for setup with iPhone App and Amazon Echo,5.0 ,"This was the cheapest Smart Plug that I found that would work with Amazon Echo. I bought 10 of them. Since it is my first smart outlet, I can't tell you how it compares to others but I am very pleased. Setup is fairly easy but not as clear as the seller indicates so let me help those that need it: This works with an app called ""KMC Smart"" in the App store for the iPhone (I can't confirm if it is the same name for Android). There is a QR code in the instructions that will find the app for you. Download the app, register for an account and you are ready to start. Insert the Smart Plug into an outlet. In the app, click on add a device. Press the button on the Smart Plug to make it flash (as the app tells you) and press next in the app. (Note that sometimes I had trouble getting it to flash but was always successful by retrying and/or unplugging and plugging back in. Once setup, it is not an issue.) Enter your Wi-Fi and password in the app and press next. If everything is entered correctly, it should find your plug and show the name. You can rename the device at this time to something that makes sense for you. Click done in the app. You can now turn outlet on and off from the app. Add more devices the same way. If you want to add your smart plugs to Amazon Echo: Open your Alexa App and select skills from the menu. Search for ""Smart Life"" (by tuna technology) and enable. Enter the same account information you entered for the ""KMC Smart"" app. Now from the Alexa App menu open Smart Home (you should see ""Smart Life"" as one of your skills. Click on ""Discover Devices"" and all the smart plugs that you added in the ""KMC Smart"" app will be found by Alexa. You can now ask you Amazon Echo to turn on/off your smart plugs by name. I setup everything and writing the review the same night so I can't speak to the reliability of the product yet. If something changes, I will update my review.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
WASTE!,1.0 ,"I have tried numerous times to connect these plugs using the first connection and their ""magic"" connection and each time I am unable too get them to respond or connect to my WIFI, ""how close do I have to be to connect?"". The instruction that accompany them are in 3 font so you'll need a magnifying glass on top of another magnifying glass to read them.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
One Star,1.0 ,I can not get this to connect with Amazon Echo. Very frustrating. I will be returning this!,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
The device does not connect to Alexa is advertised,1.0 ,The device does not connect to Alexa is advertised,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Easy to use,5.0 ,"Clear directions, worked exactly as described and quickly paired with my Echo (via App) so I can say ""Alexa, turn on the bedroom light"" - and she does. What more can you ask? Oh yeah..reasonable price! One thing everyone should think about as they add more non-PC devices to their home network","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Easy setup and works well,5.0 ,"This is a pretty standard WiFi enabled smart outlet that is easy to setup and works great. I did not end up looking at the directions because it worked perfectly the first time with the smart app (TuyaSmart) that I have been using for my other smart devices. Setup was as easy as making sure the led was flashing (it already was when I plugged it in the first time), clicking on the add device option in the Tuya app and selecting Electrical outlet. There was a spinner for 20 seconds or so and then I added the outlet and I could control it through either the button on the front or through the smart phone app. The app also lets you set up schedules as well as hook it up to Amazon Alexa or Google Home (although I haven't tried either of these). This smart plug uses the very common ESP8266 platform to enable WiFi connectivity, which also means it is re-programmable for people with some DIY electronics experience. But that is definitely not required to use this device for what it was meant for.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
five-star,5.0 ,"I got two of these for my kids rooms to use to run air filter and /or fans for white noise when they sleep. I wanted something with a timer and a ""remote"" and these are working perfectly. I have them set to turn on at night and off in the morning.. And tomorrow I'll turn on and off remotely for nap. The plugs are in hard to reach spots for kid safety and the knobs are hard to get at on the noise makers.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Love my new KMC Smart Plug connected home.,5.0 ,I use this to turn on my living room lamp 10 minutes before sunset and turn off at 10:30 PM. When I'm away from home the light still comes on to make it look like someone is home. Great for when I go on vacation.,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
"Would be a great product, but the specs are only provided on Amazon",4.0 ,"I am trying different kind of brands of smart outlets to find the best one I want to use long term for all the outlets I want to control with my phone. I bought this brand since I didn't know it and the price range looked good. I came across it since its wattage is in the better range and the product states ""Max load: 10A , 2400W"". This means that every (average) space heater should work fine with it since they are usually 1500W max. The installation isn't different to the other smart plugs I bought in the past: download the app, create an account (so you can control it when you are not at home), add the device, provide wifi information. Nicely streamlined and not complicated. While this device is bigger as the other ones I have, it doesn't block the second out. That's really positive. It also comes with a timer settings which I haven't seen in all other devices I tested. Usage that come in mind here is to turn on an oil based space heater in winter before I come home as well as Christmas lights. That's another positive factor. The app also shows you the energy consumption of the plugged in device and it also shows you the consumption for the entire month. While I haven't checked it's accuracy, I expect to be in the average range of +/- 1W which doesn't make a big difference in the energy bill. I also really like this feature with smart outlets and not every one I tested had this feature. Now the negative side. When I plugged in this outlet I heard a high feeping noise. A noise you maybe know from other devices. A lot of people can't hear it, especially if older, but somehow I can still hear it and find it annoying. It isn't too loud but I don't want to have the outlet next to the couch due of that. Maybe it's a bad product batch, maybe not. Another negative factor is the provided specification. While the Amazon product page states ""Max load: 10A , 2400W"", the manual as well as the device itself does not talk about any max load information. I only found this information on the Amazon product page. That's actually a deal breaker for future purchases for me. Amazon product description don't have to be accurate and while you can trust it I always double check such values that can make have a big impact. If there is a type, let's say 240W instead of 2400W or 1400W instead of 2400W, then this can be dangerous if you plug in a 1500W device. As result I will use this device only with Christmas lights and not a space heater. I never heard about this company. And while I doubt they will go out of business you want to be aware that you trust the functionality on a company that can shut down their server any day. This is a risk with _every_ single company that creates smart devices that work through the internet. Even big and successful companies like Nest shut down services that made devices to bricks. This is how _every_ smart product works these days and you should be aware of the risk. This can even happen to your $250 thermostat. Just for the full disclosure.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
It makes my life easier,5.0 ,"I purchased a smart plug a few years ago but this unit is a lot easier to configure and program. I'm using the KMC Smart software on an Android phone which offers a lot of features. In addition to monitoring runtime history like the model KMC70011 this unit also monitors power consumption on a real time, daily, weekly, and monthly basis. I'm using this device to control a basement dehumidifier which is not very efficient by itself because it tends to run all the time. I used the power consumption data to determine how long the dehumidifier really needs to operate to lower the humidity and ended up scheduling it to run for an hour at a time every four hours. Not only is the KMC70011 saving me energy but it should also extend the life of the humidifier by reducing the number of on/off cycles.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Received used unit that has been pryed open previously,1.0 ,Opened item today and discovered that unit has been previously bought by someone else and opened internally leaving small screwdriver pry marks in the case. I know these things are toys with hackers so I decided to not even register the plug because confidential information has to be submitted for activation. Will be sending this unit back and may possibly request a new one if It can be confirmed that replacement is brand new.,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
GOOD,5.0 ,"This is the first ""smart plug"" device I have purchased. We have several switches on timers and an older automated lighting system in the house, but I wanted to control some string lights in the porch and since there wasn't an outlet there we looked for alternatives. Initially we had tried one of those inexpensive remote control outlets. It worked OK for a while, but at times the remote would be unresponsive. At other times the lights would come on or shut off by themselves. We started wondering if perhaps a neighbor had the same type of switch and our signals were interfering. Enter the KMC Smart Plug. This is ideal because it only covers one of the receptacles which allows us to continue using the other one. We utilize a few of the Amazon Echo devices in the house so integrating with Alexa was a must. Setup was easy. I downloaded the Smartlife app on my phone, walked through the simple instructions, linked it to Alexa via the Echo app... and done. Setup took maybe three minutes and it worked perfectly the first time and every time since. There are no batteries needed, and no other devices (hubs or other hardware) so all you need is the one Smart Plug, a smartphone or tablet, and wifi. In fact even if you didn't have wifi you could still control this from a smartphone but you would have to connect to the wifi in the plug itself. Now we can simply ask Alexa to turn the lights on or off and the response time is practically instantaneous. I thought there might be a lag of a second or two when using Alexa but that hasn't been the case. I can also use my phone to turn the lights on or off (or any device where you have the app installed), or I can set different timers or various scenes if I really want to. However, for our purposes a simple on or off is all we need. Also, the unit does have a button on the side so you can turn the lights on or off manually - but we have the plug buried behind a cabinet so we won't be using that feature. This is really about as simple as automated lighting can get. I'm very happy and eventually I can see installing some of the hard wired switches in various rooms to allow us even more control over lighting and the ability to ask Alexa to shut off the lights downstairs since asking the kids doesn't seem to work nearly as well. Based upon my experience I'll most likely continue going back to KMC for our other smart devices since the app is so easy to use and having multiple devices together in one app allows custom scenes and things like vacation mode etc.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
what a great little switch.,5.0 ,"a little surprised perhaps, but thus far this smart device deserves all the 5 star reviews. easy to setup with pretty easy to understand instructions, tiny type font and all. all you have to do is scan the qr code to download the application. add the plug to your network, find the geeni skill in the app store and install it to your phone or ipad, then tell alexa to add the geeni skill. not quite a no-brainer but close enough edit: had bought 3 switches, review above is for two i had set up. they worked fine and still do. when i tried to add the third switch to the network it failed to function. green light flashed on/off for a minute or so, then nothing. even tried plugging a lamp into it and turning on and off with the manual switch. never worked. noticed rattle when shaken. returning for free to amazon and buying a new one. costs 46 cents more.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Inexpensive Alexa enabled wifi smart plug!,5.0 ,"I've been getting more into smart home devices since getting my amazon echo dot earlier this year and I got this KMC smart plug to go along with my smart home setup. It only took me about 3 minutes to get the KMC app downloaded on my iphone and to get the smart plug connected to my home wifi and receiving commands from Alexa. Once you get the smart plug connected to your wifi you enable the KMC skill within your Alexa app and let it discover your new device. I named mine ""diffuser"" just as an example because i had my daughter's alien diffuser plugged into it for the video demonstration. Alexa is able to turn this plug on and off just by saying ""alexa turn diffuser on"" or ""Alexa turn diffuser off"" of course you'll name yours whatever you like. This is a great tool to automate lamps, or coffee makers or anything else that has an always on position. Just leave that device in the on position and tell Alexa to turn this plug on or off. Love it! Watch the video and see pictures for more details. If this review was helpful to you please take a second and click the 👍🏼 button for me. Thanks and have a great day!","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Couldn't get it to work with Alexa at first.(updated title & review),4.0 ,"The product works as advertised with the KMC and Smart Life apps (I tried both). After being on the line with Amazon for an hour, I still couldn’t get it to work with my Echo Dot. I reached out to the manufacturer, but haven’t heard anything yet. I’ll post an update once I hear from them. Update 1: After a couple of days, just when I was about to give up, I opened the Alexa app and my Echo found the plug. It now works perfectly. I'm going to give this another chance and order another plug. I'll post an update when I get it. Update 2: The second plug arrived and it works perfectly with my app and with Alexa. I'm adding a star.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
