Header,Rating,Review,Product
Automatically turning off the fan during the midnight makes me feel comfortable,5.0 ,"This WIFI socket makes me very happy because it can set a schedule to turn off my fan in the bedroom during night. As the weather became cooler now, I don’t need to use the fan all through the night. This mall circular smart plug also looks fashion, and it feels in good material. I will buy more for other home devices.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
... iSmart alarm system set up in my house and love the plugs,4.0 ,"I have an iSmart alarm system set up in my house and love the plugs, however, they are double in price. I looked high and low for something comparable that I can just use my phone to turn the lights on or off. This works excellent. Takes a little getting used to for me at least. I followed the directions, easy peasy! The packet says download the ""smart life""app, however, there are like 10 apps with the same name. The one I downloaded is blue with a white outline of a house and the wifi symbol in the right top corner. Hope this helps! I will order more!","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
Works well with my Echo,5.0 ,"The seller sent me a very clear instructions for setting up the smart plug. It works well on the App and Alexa as well. I have purchased some other types of smart plugs and this one is outstanding. The Alexa sometime has no action (within 10%), and I think it is because of the voice recognition system problem.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
and it becomes my favorite smart devices now,5.0 ,"I used my echo for few months already, and it becomes my favorite smart devices now. Previously, I only use echo to listen news, and set the alarm clock. With this smart plug, my echo becomes more useful, and is more than a speaker now. Also with the app that was configured to the plug, I can even control the devices at home remotely.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
I am very happy about this plug,5.0 ,"I am very happy about this plug. I don't have much enthusiasm about the high tech, or so-called smart appliance. But this time, I changed my mind. My brother bought it as a gift for me. I like this plug, which is very easy to use and it takes action at the same time when I press the button on my iPhone.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
Very small smart plug,5.0 ,These plugs are awesome and it looks very modern too. I have purchased many of smart plugs before and this is the nicest looking one. It is much smaller compare to my previous ones and it also don't cover the other outlet which I'm overwhelmed with. The feel of the plug is very high quality and heavy.,"MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
The plug is beautiful and it looks in good quality,5.0 ,"Arrive on time and works as claimed. 1. Turn ON/OFF it by my iPhone or just say ""Alexa, turn off the light"" to my Echo 2. Timing it, however I seldom use it. The plug is beautiful and it looks in good quality. I am satisfy with this purchase and will buy it again if it works well in the coming months.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
A good start for Smart Home work well with Echo,5.0 ,"The smart plug is perfect for people who really like smart home idea. It connects with Alex very well and can be controlled by voice via Echo. It is super easy to use. There is some setup time needed. But as long as you have the instruction then it is easy. For the app it is called smart life, choose the first one come from apple app stone. It works so well that I am thinking to get a few more to make a true smart home.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
Highly recommend,5.0 ,"The delivery is very quick. I am satisfy with its look and the function (ON/OFF, Timing). I used it for my air conditioning. I can turn ON my air conditioning 10 min before entering home, and it's amazing. I will buy more for my other appliances if this one works quite well and I will update this review accordingly.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
I love this gift,5.0 ,"I am very excited when I received this smart plug as a gift from my brother. It was well designed and works well with my echo when I use voice command to control it on and off. After using this for several days, I love this tiny smart device to create more fun in my life. I will definitely buy more pieces.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
I bought this WIFI socket as it ias very compact and portable,5.0 ,"Although the white one is very cool, I hope to add some other colors for it. I've tried it. It's very easy to install and use. The switch can be controlled manually and automatically. It will be a little hot when you use it for a long time, however the heat is still acceptable. The socket is well packed and completely free of damage, and I received it around 2 days as a Prime Member. The quality is good and the connected WIFI signal is stable. I hope this manufacture can make more WIFI products in a good quality as well as competitive price.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
Delivery is great and the packaging is also cute,5.0 ,"Delivery is great and the packaging is also cute. I love this design and it works very stable with my Echo. Now I use it to contro the light in my toilet and it works as it claimed. according to the manual, I named it as ""light in the toilet"" and I can say ""Echo, turn on the light in the toilet"" to my Echo to control it. I will buy more MartinJerry to group them to control my different lights and other facilities","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
The app itself is easy to use and it's easy to setup,5.0 ,This outlet works on its own or with the echo dot. The app itself is easy to use and it's easy to setup. Now I can turn my lights on and off just by touching my phone screen. Very suitable for those that are lazy to get up to turn off their lights at night.,"MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
Does not work with Google,1.0 ,"Technically it ""works"" with Google Home, via the app, but ... you cannot tell Google to turn the outlet off, you have to say ""talk to the app"", and then you will have to say ""turn XXX on/off"". Returning.","MartinJerry mini Smart Plug works with Alexa, No Hub required, FCC and ETL listed, Easy installation and App control like a Smart Switch On / Off / Timing (1-Pack)"
